
**********************************************************************

EMPEZAMOS A EJECUTAR EL ARCHIVO CH130.tsp CON LA SEMILLA 21477451

---------- Jorge Barbero López ---------- Francisco Torres Peñalver ----------

**********************************************************************

*************************** ALGORITMO GREEDY ALEATORIO ***************************************

********************************************************************************************

Distancia final en el Greedy: 43215.06688870787

 Tiempo de ejecucion de Greedy Aleatorio: 0.0

---Camino al final de Greedy:---

---------------MOSTRANDO 40 PRIMEROS ELEMENTOS DEL CAMINO Y 40 ULTIMOS---------------
30->1->33->117->16->79->99->26->3->19->45->34->129->53->23->49->18->115->78->14->
17->70->92->37->103->94->38->42->40->28->126->43->41->20->0->105->107->2->21->7->
.
.
.
4->95->25->10->98->13->66->60->83->9->58->31->74->73->12->6->27->55->51->
77->90->35->8->118->5->89->63->101->84->56->100->124->87->81->85->68->122->65->110->
---------------FIN CAMINO---------------


****************************************************************************

************************** ALGORITMO BUSQUEDA LDM **************************

****************************************************************************

Tiempo de ejecucion de LDM: 0.006

---Camino al final de LDM (13586.396122164697)---

---------------MOSTRANDO 40 PRIMEROS ELEMENTOS DEL CAMINO Y 40 ULTIMOS---------------
49->1->79->117->53->33->78->105->3->19->45->34->30->26->18->14->28->115->99->16->
0->70->40->37->80->94->23->42->106->103->126->92->22->20->17->7->107->2->125->38->
.
.
.
60->108->10->4->129->13->101->71->86->11->98->72->74->73->51->55->64->81->100->
110->118->122->8->90->5->9->29->58->91->56->102->109->87->85->68->63->27->65->84->
---------------FIN CAMINO---------------


*****************************************************************************

************************** ALGORITMO BUSQUEDA TABU **************************

*****************************************************************************

(1)Mejora de distancia global: 13586.396122164697-->13570.246503942473  [110, 111]
(24)Mejora de distancia global: 12719.341929919246-->12675.511117299095  [37, 38]
(26)Mejora de distancia global: 12675.511117299095-->12666.973183742879  [80, 76]
(28)Mejora de distancia global: 12666.973183742879-->12534.44488158066  [122, 72]
(29)Mejora de distancia global: 12534.44488158066-->12531.827489044315  [63, 67]
(30)Mejora de distancia global: 12531.827489044315-->12486.922735019672  [115, 54]
(31)Mejora de distancia global: 12486.922735019672-->12479.241096068805  [1, 11]
(33)Mejora de distancia global: 12479.241096068805-->12402.690712030611  [26, 83]
(34)Mejora de distancia global: 12402.690712030611-->12396.745015210414  [56, 115]
(35)Mejora de distancia global: 12396.745015210414-->12354.307096724715  [107, 120]
(36)Mejora de distancia global: 12354.307096724715-->12339.083602661492  [77, 78]
(37)Mejora de distancia global: 12339.083602661492-->12270.585916233915  [110, 112]
(38)Mejora de distancia global: 12270.585916233915-->12227.293435039845  [10, 0]
(39)Mejora de distancia global: 12227.293435039845-->12190.705065278535  [100, 120]
(40)Mejora de distancia global: 12190.705065278535-->12185.974119522281  [116, 63]
(41)Mejora de distancia global: 12185.974119522281-->12165.503250813836  [105, 100]
(42)Mejora de distancia global: 12165.503250813836-->12112.970811974556  [16, 25]
(45)Mejora de distancia global: 12112.970811974556-->12091.361899100208  [83, 120]
(48)Mejora de distancia global: 12091.361899100208-->11886.515719644032  [100, 81]
(50)Mejora de distancia global: 11886.515719644032-->11869.31465329638  [81, 120]
(51)Mejora de distancia global: 11869.31465329638-->11792.6369360113  [106, 113]
(53)Mejora de distancia global: 11792.6369360113-->11668.393822449636  [120, 105]
(54)Mejora de distancia global: 11668.393822449636-->11636.531389726091  [101, 114]
(55)Mejora de distancia global: 11636.531389726091-->11509.679825653866  [98, 100]
(56)Mejora de distancia global: 11509.679825653866-->11495.007415088981  [103, 104]
(61)Mejora de distancia global: 11495.007415088981-->11429.063150168842  [112, 120]
(62)Mejora de distancia global: 11429.063150168842-->11411.890176252606  [67, 40]
(63)Mejora de distancia global: 11411.890176252606-->11400.746914566327  [81, 83]
(64)Mejora de distancia global: 11400.746914566327-->11377.465082762468  [77, 79]
(65)Mejora de distancia global: 11377.465082762468-->11366.697078464354  [22, 95]
(71)Mejora de distancia global: 11366.697078464354-->11256.833066218522  [122, 120]
(72)Mejora de distancia global: 11256.833066218522-->11235.297308144049  [120, 83]
(73)Mejora de distancia global: 11235.297308144049-->11221.16533119095  [96, 97]
(74)Mejora de distancia global: 11221.16533119095-->11219.839268170203  [9, 11]
(75)Mejora de distancia global: 11219.839268170203-->11156.737385261575  [60, 62]
(76)Mejora de distancia global: 11156.737385261575-->11151.231858805091  [99, 48]
(77)Mejora de distancia global: 11151.231858805091-->11108.934446861185  [98, 47]
(78)Mejora de distancia global: 11108.934446861185-->11107.656631998172  [127, 61]
(86)Mejora de distancia global: 11107.656631998172-->11062.256356617656  [114, 102]
(90)Mejora de distancia global: 11062.256356617656-->11054.211065916023  [12, 19]
(92)Mejora de distancia global: 11054.211065916023-->11035.295147929884  [74, 72]
(93)Mejora de distancia global: 11035.295147929884-->11021.59753489662  [95, 43]
(94)Mejora de distancia global: 11021.59753489662-->11006.699969237581  [43, 21]
(95)Mejora de distancia global: 11006.699969237581-->11001.083874598711  [19, 11]
(99)Mejora de distancia global: 11001.083874598711-->10839.896957195646  [61, 129]
(100)Mejora de distancia global: 10839.896957195646-->10743.01603134881  [57, 62]
(101)Mejora de distancia global: 10743.01603134881-->10721.534313044182  [89, 90]
(102)Mejora de distancia global: 10721.534313044182-->10679.767639795713  [9, 19]
(106)Mejora de distancia global: 10679.767639795713-->10652.173130559351  [31, 44]
(107)Mejora de distancia global: 10652.173130559351-->10634.004462439156  [5, 7]
(112)Mejora de distancia global: 10634.004462439156-->10621.306722717307  [84, 122]
(113)Mejora de distancia global: 10621.306722717307-->10619.623485454047  [2, 1]
(114)Mejora de distancia global: 10619.623485454047-->10604.37628573496  [34, 56]
(116)Mejora de distancia global: 10604.37628573496-->10589.932157161225  [81, 122]
(117)Mejora de distancia global: 10589.932157161225-->10549.134829317934  [56, 115]
(118)Mejora de distancia global: 10549.134829317934-->10547.331418504802  [128, 129]
(119)Mejora de distancia global: 10547.331418504802-->10523.28644782463  [78, 80]
(121)Mejora de distancia global: 10523.28644782463-->10517.931612292165  [48, 47]
(122)Mejora de distancia global: 10517.931612292165-->10490.530610393194  [12, 10]
(130)Mejora de distancia global: 10490.530610393194-->10479.967429797602  [72, 85]
(135)Mejora de distancia global: 10479.967429797602-->10448.816295514218  [73, 86]
(136)Mejora de distancia global: 10448.816295514218-->10447.065736721686  [111, 110]
(138)Mejora de distancia global: 10447.065736721686-->10440.338665747251  [17, 15]
(139)Mejora de distancia global: 10440.338665747251-->10439.355800273395  [55, 95]
(150)Mejora de distancia global: 10439.355800273395-->10420.768983886785  [57, 117]
(151)Mejora de distancia global: 10420.768983886785-->10405.138216631367  [104, 103]
(155)Mejora de distancia global: 10405.138216631367-->10355.38624388439  [117, 118]
(156)Mejora de distancia global: 10355.38624388439-->10354.516076624162  [98, 99]
(157)Mejora de distancia global: 10354.516076624162-->10339.108584393449  [23, 11]
(158)Mejora de distancia global: 10339.108584393449-->10306.865082394712  [11, 10]
(159)Mejora de distancia global: 10306.865082394712-->10296.112386983164  [94, 20]
(160)Mejora de distancia global: 10296.112386983164-->10250.786704551041  [17, 13]
(217)Mejora de distancia global: 10250.786704551041-->10249.635058147784  [122, 79]
(218)Mejora de distancia global: 10249.635058147784-->10209.603010773055  [78, 122]
(219)Mejora de distancia global: 10209.603010773055-->10185.544407707723  [14, 24]
(220)Mejora de distancia global: 10185.544407707723-->10179.739636838563  [128, 129]
(240)Mejora de distancia global: 10179.739636838563-->10171.804095806901  [67, 36]
(241)Mejora de distancia global: 10171.804095806901-->10137.229964335182  [40, 39]
(245)Mejora de distancia global: 10137.229964335182-->10093.122161727171  [92, 93]
(247)Mejora de distancia global: 10093.122161727171-->10068.886470317793  [38, 68]
(249)Mejora de distancia global: 10068.886470317793-->10036.895990753708  [78, 88]
(250)Mejora de distancia global: 10036.895990753708-->10035.15748941922  [85, 73]
(251)Mejora de distancia global: 10035.15748941922-->9998.167567897857  [86, 73]
(252)Mejora de distancia global: 9998.167567897857-->9989.24048594717  [41, 40]
(253)Mejora de distancia global: 9989.24048594717-->9989.092541110454  [59, 60]
(254)Mejora de distancia global: 9989.092541110454-->9986.889632196453  [67, 116]
(255)Mejora de distancia global: 9986.889632196453-->9985.168915681574  [67, 33]
(256)Mejora de distancia global: 9985.168915681574-->9977.269167502836  [44, 19]
(257)Mejora de distancia global: 9977.269167502836-->9966.663720509707  [73, 72]
(258)Mejora de distancia global: 9966.663720509707-->9954.00874902941  [59, 61]
(259)Mejora de distancia global: 9954.00874902941-->9952.205338216278  [129, 128]
(260)Mejora de distancia global: 9952.205338216278-->9950.454779423746  [110, 111]
(290)Mejora de distancia global: 9950.454779423746-->9949.772572156735  [115, 45]
(291)Mejora de distancia global: 9949.772572156735-->9949.245665853628  [62, 60]
(292)Mejora de distancia global: 9949.245665853628-->9945.285570748005  [8, 16]
(293)Mejora de distancia global: 9945.285570748005-->9936.088092517137  [31, 32]
(321)Mejora de distancia global: 9936.088092517137-->9906.209888924575  [67, 36]
(322)Mejora de distancia global: 9906.209888924575-->9898.056800209793  [44, 20]
(323)Mejora de distancia global: 9898.056800209793-->9873.038223759584  [81, 82]
(324)Mejora de distancia global: 9873.038223759584-->9872.274644727608  [78, 76]
(329)Mejora de distancia global: 9872.274644727608-->9862.221361973046  [10, 23]
(376)Mejora de distancia global: 9862.221361973046-->9859.3366774226  [86, 85]
(430)Mejora de distancia global: 9859.3366774226-->9853.131127432338  [93, 127]
(507)Mejora de distancia global: 9853.131127432338-->9817.092142554347  [120, 79]
(508)Mejora de distancia global: 9817.092142554347-->9809.65642640968  [81, 79]
(510)Mejora de distancia global: 9809.65642640968-->9767.001817091184  [78, 73]
(511)Mejora de distancia global: 9767.001817091184-->9765.483308507122  [54, 53]
(512)Mejora de distancia global: 9765.483308507122-->9616.604829464139  [74, 77]
(513)Mejora de distancia global: 9616.604829464139-->9527.782499540966  [76, 74]
(527)Mejora de distancia global: 9527.782499540966-->9502.591900201149  [89, 71]
(529)Mejora de distancia global: 9502.591900201149-->9499.171927679667  [45, 95]
(530)Mejora de distancia global: 9499.171927679667-->9462.284851349024  [122, 72]
(534)Mejora de distancia global: 9462.284851349024-->9434.82884227356  [18, 19]
(540)Mejora de distancia global: 9434.82884227356-->9417.792466240186  [120, 11]
(542)Mejora de distancia global: 9417.792466240186-->9406.060894964628  [12, 120]
(546)Mejora de distancia global: 9406.060894964628-->9387.871508296454  [31, 3]
(547)Mejora de distancia global: 9387.871508296454-->9340.008058833271  [121, 27]
(548)Mejora de distancia global: 9340.008058833271-->9339.860113996556  [59, 61]
(549)Mejora de distancia global: 9339.860113996556-->9319.689301033519  [10, 11]
(550)Mejora de distancia global: 9319.689301033519-->9318.819682525527  [109, 108]
(551)Mejora de distancia global: 9318.819682525527-->9271.488954990462  [9, 15]
(555)Mejora de distancia global: 9271.488954990462-->9256.771748609737  [28, 121]
(560)Mejora de distancia global: 9256.771748609737-->9251.606798927052  [67, 56]
(561)Mejora de distancia global: 9251.606798927052-->9251.47604385684  [49, 50]
(563)Mejora de distancia global: 9251.47604385684-->9243.83249312922  [29, 121]
(565)Mejora de distancia global: 9243.83249312922-->9224.042256551793  [66, 55]
(566)Mejora de distancia global: 9224.042256551793-->9216.982433565  [25, 26]
(567)Mejora de distancia global: 9216.982433565-->9201.351666309582  [104, 103]
(569)Mejora de distancia global: 9201.351666309582-->9170.45920960365  [120, 30]
(571)Mejora de distancia global: 9170.45920960365-->9161.624788258141  [37, 68]
(572)Mejora de distancia global: 9161.624788258141-->9160.864754510594  [94, 69]
(578)Mejora de distancia global: 9160.864754510594-->9152.362228246375  [120, 119]
(670)Mejora de distancia global: 9152.362228246375-->9139.207706052679  [12, 11]
(678)Mejora de distancia global: 9139.207706052679-->9138.91609058593  [77, 86]
(681)Mejora de distancia global: 9138.91609058593-->9136.933943012711  [16, 29]
(700)Mejora de distancia global: 9136.933943012711-->9070.65870877235  [57, 65]
(701)Mejora de distancia global: 9070.65870877235-->9060.89353615063  [0, 3]
(709)Mejora de distancia global: 9060.89353615063-->9058.040760861193  [65, 117]
(711)Mejora de distancia global: 9058.040760861193-->9054.537105899335  [116, 95]
(713)Mejora de distancia global: 9054.537105899335-->9022.001968652137  [70, 71]
(714)Mejora de distancia global: 9022.001968652137-->9006.573095400956  [32, 31]
(717)Mejora de distancia global: 9006.573095400956-->8962.814052998361  [127, 126]
(718)Mejora de distancia global: 8962.814052998361-->8961.94443449037  [110, 109]
(719)Mejora de distancia global: 8961.94443449037-->8921.43808141021  [72, 91]
(726)Mejora de distancia global: 8921.43808141021-->8915.021248035515  [94, 44]
(727)Mejora de distancia global: 8915.021248035515-->8901.073501234152  [63, 58]
(736)Mejora de distancia global: 8901.073501234152-->8891.21501817816  [28, 14]
(737)Mejora de distancia global: 8891.21501817816-->8882.048582234116  [73, 89]
(738)Mejora de distancia global: 8882.048582234116-->8841.677293457225  [70, 72]
(739)Mejora de distancia global: 8841.677293457225-->8828.956470040428  [79, 83]
(741)Mejora de distancia global: 8828.956470040428-->8820.076521235671  [47, 48]
(748)Mejora de distancia global: 8820.076521235671-->8812.863811294626  [60, 59]
(750)Mejora de distancia global: 8812.863811294626-->8779.844661260046  [71, 72]
(754)Mejora de distancia global: 8779.844661260046-->8779.168897346739  [125, 124]
(755)Mejora de distancia global: 8779.168897346739-->8736.884025614178  [122, 123]
(776)Mejora de distancia global: 8736.884025614178-->8708.439651349514  [40, 42]
(777)Mejora de distancia global: 8708.439651349514-->8698.814927656125  [32, 94]
(780)Mejora de distancia global: 8698.814927656125-->8683.695044657776  [78, 79]
(781)Mejora de distancia global: 8683.695044657776-->8681.597562202942  [84, 80]
(905)Mejora de distancia global: 8681.597562202942-->8666.011606139957  [74, 90]
(914)Mejora de distancia global: 8666.011606139957-->8627.050811298934  [68, 69]
(915)Mejora de distancia global: 8627.050811298934-->8606.581559184291  [77, 86]
(917)Mejora de distancia global: 8606.581559184291-->8598.530020515016  [115, 44]
(918)Mejora de distancia global: 8598.530020515016-->8493.739589544788  [93, 73]
(919)Mejora de distancia global: 8493.739589544788-->8485.08741157898  [118, 21]
(920)Mejora de distancia global: 8485.08741157898-->8467.082687701257  [0, 115]
(931)Mejora de distancia global: 8467.082687701257-->8421.222066623184  [43, 67]
(933)Mejora de distancia global: 8421.222066623184-->8418.56610679076  [111, 109]
(934)Mejora de distancia global: 8418.56610679076-->8416.250579427031  [79, 78]
(935)Mejora de distancia global: 8416.250579427031-->8403.575068497847  [10, 9]
(1122)Mejora de distancia global: 8403.575068497847-->8390.22582291095  [86, 87]
(1123)Mejora de distancia global: 8390.22582291095-->8383.12895444917  [120, 73]
(1136)Mejora de distancia global: 8383.12895444917-->8377.386573079  [6, 7]
(1138)Mejora de distancia global: 8377.386573079-->8369.342259604677  [19, 118]
(1139)Mejora de distancia global: 8369.342259604677-->8319.618232929879  [121, 73]
(1140)Mejora de distancia global: 8319.618232929879-->8316.066255101223  [57, 55]
(1146)Mejora de distancia global: 8316.066255101223-->8302.061271143391  [42, 116]
(1147)Mejora de distancia global: 8302.061271143391-->8287.15656662043  [31, 34]
(1148)Mejora de distancia global: 8287.15656662043-->8269.151842742707  [0, 115]
(1149)Mejora de distancia global: 8269.151842742707-->8258.294276275516  [107, 108]
(1189)Mejora de distancia global: 8258.294276275516-->8256.026087806144  [122, 123]
(1202)Mejora de distancia global: 8256.026087806144-->8253.317835099086  [4, 29]
(1203)Mejora de distancia global: 8253.317835099086-->8238.014367572618  [50, 48]
(1212)Mejora de distancia global: 8238.014367572618-->8209.285768571175  [64, 117]
(1213)Mejora de distancia global: 8209.285768571175-->8196.199221865376  [12, 28]
(1214)Mejora de distancia global: 8196.199221865376-->8149.2947146743845  [116, 38]
(1217)Mejora de distancia global: 8149.2947146743845-->8121.321425489618  [116, 39]
(1221)Mejora de distancia global: 8121.321425489618-->8115.069610048814  [34, 32]
(1222)Mejora de distancia global: 8115.069610048814-->8109.956291578137  [119, 20]
(1248)Mejora de distancia global: 8109.956291578137-->8097.255283545666  [31, 34]
(1279)Mejora de distancia global: 8097.255283545666-->8074.451808611356  [6, 7]
(1280)Mejora de distancia global: 8074.451808611356-->8067.939038207667  [94, 29]
(1415)Mejora de distancia global: 8067.939038207667-->8058.609115305707  [10, 11]
(1416)Mejora de distancia global: 8058.609115305707-->8050.792046125342  [33, 36]
(1516)Mejora de distancia global: 8050.792046125342-->8038.431692810238  [63, 64]
(1518)Mejora de distancia global: 8038.431692810238-->8035.5826644181225  [45, 36]
(1575)Mejora de distancia global: 8035.5826644181225-->8017.776481879592  [9, 10]
(1576)Mejora de distancia global: 8017.776481879592-->8011.882343509031  [37, 116]
(1577)Mejora de distancia global: 8011.882343509031-->8005.232254824289  [21, 118]

<<<<<<< DIVERSIFICAMOS (1827) >>>>>>>>>>>
Distancia final en el Greedy: 44042.32766646718
Distancia despues de diversificar: 34557.0837342502


<<<<<<< DIVERSIFICAMOS (3642) >>>>>>>>>>>
Distancia final en el Greedy: 40544.587626599816
Distancia despues de diversificar: 34334.71888789378


<<<<<<< INTENSIFICAMOS (4682) >>>>>>>>>>>
Distancia final en el Greedy: 45924.52368192731
Distancia despues de intensificar: 44743.74823430105

Tiempo de ejecucion de Tabu: 0.315

---Camino al final de Tabu (8005.232254824289)---

---------------MOSTRANDO 40 PRIMEROS ELEMENTOS DEL CAMINO Y 40 ULTIMOS---------------
19->79->45->117->34->3->37->78->23->94->28->115->99->26->30->16->53->1->49->38->
70->129->33->103->42->109->88->93->86->52->119->59->39->46->22->21->36->17->113->120->
.
.
.
25->96->126->18->105->57->48->101->5->90->71->98->73->74->51->8->81->110->122->
100->56->55->64->72->91->107->2->40->0->123->63->68->87->85->75->10->4->44->15->
---------------FIN CAMINO---------------

